revolution,slug,group_a,group_b,pair,n_elites_period,n_diversified_period,n_pair,expected_qi,assoc_log2,assoc_ci_low,assoc_ci_high,assoc_boot_se,p_value,share_of_diversified,log_or_uncond,se_uncond,ci_low_uncond,ci_high_uncond,p_value_uncond,q_value,q_value_uncond,direction,sparse_cell
English Revolution,english-revolution,Administration & Law,Learning & Culture,Administration & Law + Learning & Culture,4037,2177,46,77.87670896263704,-0.7531942792383997,-1.1753155557136075,-0.4058369551694064,0.19680075148664272,0.0014992503748125937,0.021129995406522738,-1.6176426481775483,0.15773911192077145,-1.9268113075422604,-1.3084739888128363,1.1216930929710142e-24,0.0028622052610058606,4.71111099047826e-24,dissociated,False
English Revolution,english-revolution,Military,Business,Military + Business,4037,2177,11,23.071530651457508,-1.035411583950765,-2.0505595500289346,-0.38982141033685486,0.43091168624898946,0.0239880059970015,0.005052824988516307,-1.280445053603662,0.3044376058280979,-1.877142761026734,-0.6837473461805901,2.6000393276963047e-05,0.027986006996501746,3.2118132871542585e-05,dissociated,False
English Revolution,english-revolution,Military,Nobility & Kinship,Military + Nobility & Kinship,4037,2177,95,63.15320360874873,0.5852676076447461,0.3564043646595534,0.7987805892795768,0.11330222256447267,0.0004997501249375312,0.04363803399173174,0.0019365828159368114,0.12449173751582747,-0.24206722271508502,0.24594038834695864,0.9875886766118647,0.0010494752623688157,0.9875886766118647,associated,False
English Revolution,english-revolution,Military,Religion,Military + Religion,4037,2177,4,37.878002476734075,-3.092282716601432,-4.824312041870081,-2.119122142041027,0.7859808984125141,0.01699150424787606,0.0018373909049150207,-3.0613831134895766,0.4760192003185718,-3.9943807461139773,-2.128385480865176,1.265856932510532e-10,0.020989505247376312,2.6582995582721174e-10,dissociated,True
English Revolution,english-revolution,Military,Learning & Culture,Military + Learning & Culture,4037,2177,37,55.144047354833084,-0.5693367647170571,-1.0503807688354865,-0.18673381605176026,0.21946576330071865,0.014492753623188406,0.016995865870463943,-1.4275398423805532,0.17577898145714335,-1.7720666460365542,-1.0830130387245522,4.615191983294295e-16,0.019021739130434784,1.6153171941530031e-15,dissociated,False
English Revolution,english-revolution,Business,Nobility & Kinship,Business + Nobility & Kinship,4037,2177,54,64.18874489067508,-0.2472584915567665,-0.5982513816167999,0.07000690929733519,0.17310409639123753,0.15292353823088456,0.02480477721635278,-0.7991240686564404,0.15084720827236006,-1.094784596870266,-0.5034635404426147,1.1735211889324248e-07,0.169020752781504,1.8956880744293016e-07,not distinguishable,False
English Revolution,english-revolution,Business,Religion,Business + Religion,4037,2177,17,38.4990990007453,-1.1560858716051803,-1.9204241440495098,-0.639882070201928,0.32882721264544584,0.001999000499750125,0.0078089113458888375,-1.6859258620081816,0.24806859301352574,-2.1721403043146923,-1.1997114197016712,1.0740835840172228e-11,0.0034982508745627187,2.50619502937352e-11,dissociated,False
English Revolution,english-revolution,Business,Learning & Culture,Business + Learning & Culture,4037,2177,117,56.048260193222184,1.055106213832524,0.8355785649269908,1.251005182061622,0.10493630948890208,0.0004997501249375312,0.053743683968764354,0.034308089790801174,0.11633650218378155,-0.19371145448941068,0.262327634071013,0.7680672822002669,0.0010494752623688157,0.8064706463102802,associated,False
English Revolution,english-revolution,Nobility & Kinship,Religion,Nobility & Kinship + Religion,4037,2177,56,105.38275395238443,-0.9061448515005955,-1.2798862169653769,-0.6291505532515967,0.16946321928597122,0.0004997501249375312,0.02572347266881029,-1.661526505838031,0.14345632239294284,-1.942700897728199,-1.3803521139478632,5.078220291694136e-31,0.0010494752623688157,2.6660656531394217e-30,dissociated,False
English Revolution,english-revolution,Nobility & Kinship,Learning & Culture,Nobility & Kinship + Learning & Culture,4037,2177,101,153.4196946605741,-0.6006981148551482,-0.8682275055278977,-0.38645248408682226,0.1215506069163837,0.0004997501249375312,0.04639412034910427,-1.6600922072486288,0.11118892989514415,-1.8780225098431114,-1.4421619046541463,2.0909292235828178e-50,0.0010494752623688157,1.4636504565079725e-49,dissociated,False
English Revolution,english-revolution,Religion,Learning & Culture,Religion + Learning & Culture,4037,2177,297,92.01800134059977,1.6850836634292838,1.5697890854964873,1.8017388290213803,0.058191988999722784,0.0004997501249375312,0.13642627468994029,0.5244023703997146,0.0839514090978709,0.3598576085678876,0.6889471322315416,4.197554280900889e-10,0.0010494752623688157,8.013512718083515e-10,associated,False
Glorious Revolution,glorious-revolution,Politics,Administration & Law,Politics + Administration & Law,3126,1605,174,121.34386647997376,0.5181934076276087,0.3791924594559419,0.6432802409240707,0.06735578959705793,0.0004997501249375312,0.10841121495327102,-0.08086327522980521,0.11043841903394867,-0.29732257653634464,0.13559602607673418,0.46404504101445154,0.0010494752623688157,0.48724729306517417,associated,False
Glorious Revolution,glorious-revolution,Politics,Military,Politics + Military,3126,1605,138,88.81667183729259,0.6328845774274419,0.4807465314068746,0.7689586151951706,0.0747964121311573,0.0004997501249375312,0.08598130841121496,0.01471046613543545,0.12450293188796946,-0.2293152803649847,0.2587362126358556,0.9059459763152825,0.0010494752623688157,0.9059459763152825,associated,False
Glorious Revolution,glorious-revolution,Politics,Business,Politics + Business,3126,1605,113,109.04811238012891,0.05112767200402163,-0.15084564615097834,0.2252507282680711,0.0958304501964008,0.5812093953023488,0.07040498442367601,-0.7372012171349969,0.12054729149565743,-0.9734739084664854,-0.5009285258035083,9.62834499159571e-10,0.5812093953023488,2.888503497478713e-09,not distinguishable,False
Glorious Revolution,glorious-revolution,Politics,Nobility & Kinship,Politics + Nobility & Kinship,3126,1605,322,237.04289990247574,0.4411110749345609,0.3517622160208024,0.5297510119469983,0.04590995415736759,0.0004997501249375312,0.20062305295950156,-0.19997823022344474,0.08521133015446393,-0.366992437326194,-0.032964023120695435,0.01893286312397058,0.0010494752623688157,0.022088340311299012,associated,False
Glorious Revolution,glorious-revolution,Politics,Religion,Politics + Religion,3126,1605,78,137.4082683234025,-0.8129443974563034,-1.1002840671720948,-0.5898971336768278,0.13019930729632384,0.0004997501249375312,0.048598130841121495,-1.9184940914485265,0.12872997343529094,-2.1708048393816965,-1.6661833435153564,3.1396266381811587e-50,0.0010494752623688157,3.296607970090217e-49,dissociated,False
Glorious Revolution,glorious-revolution,Politics,Learning & Culture,Politics + Learning & Culture,3126,1605,102,233.34018101639165,-1.1898989413209105,-1.4259027517448044,-0.9897780628953714,0.11300529112500968,0.0004997501249375312,0.06355140186915888,-2.7947827279540647,0.11385165269214463,-3.017931967230668,-2.5716334886774614,4.590001031665098e-133,0.0010494752623688157,9.639002166496706e-132,dissociated,False
Glorious Revolution,glorious-revolution,Administration & Law,Military,Administration & Law + Military,3126,1605,9,21.01820186295237,-1.1795581076753414,-2.263293422535159,-0.4842446785563519,0.4681921804516194,0.019490254872563718,0.005607476635514018,-1.4463738078626145,0.3347430902761367,-2.1024702648038422,-0.7902773509213866,1.5543114747416996e-05,0.029235382308845575,2.3314672121125494e-05,dissociated,True
Glorious Revolution,glorious-revolution,Administration & Law,Business,Administration & Law + Business,3126,1605,13,25.805912238844957,-0.9624276735754538,-1.925486639693407,-0.3441947262788293,0.4020585858152769,0.025987006496751622,0.00809968847352025,-1.3027157272565495,0.28330131963895183,-1.8579863137488952,-0.7474451407642039,4.2587104261141825e-06,0.0341079460269865,6.8794553037229106e-06,dissociated,False
Glorious Revolution,glorious-revolution,Administration & Law,Nobility & Kinship,Administration & Law + Nobility & Kinship,3126,1605,60,56.09549893354483,0.09624782297793467,-0.2307028507011996,0.37940349813208296,0.15106657505205118,0.5157421289355323,0.037383177570093455,-0.49553976201430383,0.14733050598110092,-0.7843075537372617,-0.20677197029134603,0.0007697293931340333,0.5415292353823089,0.0010102698284884188,not distinguishable,False
Glorious Revolution,glorious-revolution,Administration & Law,Religion,Administration & Law + Religion,3126,1605,17,32.51725899559484,-0.9158654344866898,-1.683497265477633,-0.39223836446649835,0.3273869606009216,0.010994502748625687,0.01059190031152648,-1.5046099914783246,0.24979448544611008,-1.9942071829527004,-1.015012800003949,1.7079957614184514e-09,0.020989505247376312,4.263464112371217e-09,dissociated,False
Glorious Revolution,glorious-revolution,Administration & Law,Learning & Culture,Administration & Law + Learning & Culture,3126,1605,39,55.219261495465055,-0.4963234832587062,-0.960388042264015,-0.1391980327538771,0.21064778169889212,0.021989005497251374,0.024299065420560748,-1.47650287283338,0.17298073553899823,-1.8155451144898165,-1.1374606311769435,1.393706563724321e-17,0.030784607696151926,5.853567567642148e-17,dissociated,False
Glorious Revolution,glorious-revolution,Military,Business,Military + Business,3126,1605,12,18.88843091346302,-0.6332679573988489,-1.5313230868789136,-3.2427344452461135e-05,0.39311671075388244,0.10344827586206896,0.007476635514018692,-1.0630315655390294,0.29507840251068856,-1.641385234459979,-0.4846778966180799,0.000315123641087637,0.1206896551724138,0.0004411730975226918,not distinguishable,False
Glorious Revolution,glorious-revolution,Military,Nobility & Kinship,Military + Nobility & Kinship,3126,1605,47,41.0586514576911,0.19277867264868423,-0.20739279937425403,0.513155334145435,0.1791988787841466,0.2623688155922039,0.029283489096573207,-0.4388806910162248,0.16499240754626215,-0.7622658098068986,-0.11549557222555096,0.007813940433821059,0.28998658565454116,0.009652514653543661,not distinguishable,False
Glorious Revolution,glorious-revolution,Military,Religion,Military + Religion,3126,1605,2,23.80074745464483,-3.281000689655131,-5.670397148940185,-2.051149465671785,0.9854919983624304,0.0004997501249375312,0.0012461059190031153,-3.211253629261407,0.6371255056948569,-4.460019620423327,-1.9624876380994876,4.6499351116087285e-07,0.0010494752623688157,8.137386445315275e-07,dissociated,True
Glorious Revolution,glorious-revolution,Military,Learning & Culture,Military + Learning & Culture,3126,1605,26,40.41729647826718,-0.6267184656066261,-1.186084819087793,-0.18399259481462354,0.25450526769454146,0.01899050474762619,0.0161993769470405,-1.5862606885362145,0.2078430127203646,-1.9936329934681292,-1.1788883836042998,2.311151458210124e-14,0.029235382308845575,8.089030103735434e-14,dissociated,False
Glorious Revolution,glorious-revolution,Business,Nobility & Kinship,Business + Nobility & Kinship,3126,1605,37,50.41135122172944,-0.44109676060446457,-0.9009795062015279,-0.08423422047560386,0.21071108548348513,0.038980509745127435,0.023052959501557634,-0.9932181907855286,0.17841997286700434,-1.3429213376048572,-0.6435150439662001,2.5954428554781106e-08,0.04815239439103977,4.954936360458211e-08,dissociated,False
Glorious Revolution,glorious-revolution,Business,Religion,Business + Religion,3126,1605,13,29.22229047176931,-1.1385858904622825,-2.0853318796773817,-0.5163729139167975,0.40108079436956195,0.012993503248375811,0.00809968847352025,-1.6952762091405882,0.281960120950561,-2.247918046203688,-1.1426343720774885,1.82719890530195e-09,0.02273863068465767,4.263464112371217e-09,dissociated,False
Glorious Revolution,glorious-revolution,Business,Learning & Culture,Business + Learning & Culture,3126,1605,95,49.623902779618284,0.930001982064198,0.7068619436854299,1.1446303089466257,0.11139680555562245,0.0004997501249375312,0.059190031152647975,-0.20225615118870413,0.12691423653707976,-0.45100805480138045,0.04649575242397219,0.11101572359250884,0.0010494752623688157,0.12270158923382557,associated,False
Glorious Revolution,glorious-revolution,Nobility & Kinship,Religion,Nobility & Kinship + Religion,3126,1605,21,63.521837508513634,-1.5742274248534636,-2.2515534009836666,-1.061189508231052,0.30445647810416654,0.0004997501249375312,0.013084112149532711,-2.1335948485847105,0.22468380568268256,-2.5739751077227684,-1.6932145894466526,2.1813172182670366e-21,0.0010494752623688157,1.1451915395901942e-20,dissociated,False
Glorious Revolution,glorious-revolution,Nobility & Kinship,Learning & Culture,Nobility & Kinship + Learning & Culture,3126,1605,69,107.86976099462252,-0.640877366832607,-0.9714863544633274,-0.3770802650737299,0.14567122240380143,0.0004997501249375312,0.04299065420560748,-1.7419263410370025,0.1329949337989951,-2.002596411283033,-1.481256270790972,3.394343542826331e-39,0.0010494752623688157,2.3760404799784317e-38,dissociated,False
Glorious Revolution,glorious-revolution,Religion,Learning & Culture,Religion + Learning & Culture,3126,1605,218,62.52959725361334,1.7935319303813768,1.6577353032564046,1.9307499417079996,0.06893641984747893,0.0004997501249375312,0.13582554517133957,0.5830028246843748,0.098967016411426,0.38902747251797987,0.7769781768507698,3.841442729486167e-09,0.0010494752623688157,8.067029731920951e-09,associated,False
American Revolution,american-revolution,Politics,Administration & Law,Politics + Administration & Law,2925,1986,588,435.6212464457195,0.4323131395994715,0.3780051406125883,0.48801095095431385,0.028278728878193653,0.0004997501249375312,0.29607250755287007,0.9465335414231548,0.10418128128985983,0.7423382300950295,1.15072885275128,1.0327315083858878e-19,0.000954068420335287,2.4097068529004047e-19,associated,False
American Revolution,american-revolution,Politics,Military,Politics + Military,2925,1986,475,428.80952079777165,0.14742717329562474,0.09255849942419465,0.20345114235002648,0.02805953267539835,0.0004997501249375312,0.2391742195367573,-0.18332084512995148,0.0889817587107066,-0.3577250922029364,-0.00891659805696654,0.03937875283275988,0.000954068420335287,0.045941878304886524,associated,False
American Revolution,american-revolution,Politics,Business,Politics + Business,2925,1986,208,243.29680929593724,-0.22563186106156352,-0.34622316217367066,-0.11730018356928716,0.05873359400059552,0.0004997501249375312,0.10473313192346426,-1.0788163124749044,0.10362251838808599,-1.281916448515553,-0.8757161764342558,2.2083810874285864e-25,0.000954068420335287,1.159400070900008e-24,dissociated,False
American Revolution,american-revolution,Politics,Nobility & Kinship,Politics + Nobility & Kinship,2925,1986,83,119.47937189624135,-0.522938281291308,-0.7683643742117922,-0.31854200211807826,0.11483447644827274,0.0009995002498750624,0.04179254783484391,-1.4098525989660138,0.14289416699851276,-1.6899251662830987,-1.1297800316489288,5.821011755819196e-23,0.0017491254372813594,2.0373541145367188e-22,dissociated,False
American Revolution,american-revolution,Politics,Religion,Politics + Religion,2925,1986,59,79.14837332550493,-0.4207552291844729,-0.6981239534821186,-0.19492129430502553,0.13419071085859127,0.00399800099950025,0.029707955689828803,-1.6026017126197574,0.1618298347404483,-1.919788188711036,-1.2854152365284788,4.0395016053684674e-23,0.005997001499250375,1.6965906742547565e-22,dissociated,False
American Revolution,american-revolution,Politics,Learning & Culture,Politics + Learning & Culture,2925,1986,130,236.64467811596623,-0.8617176857342161,-1.0500334561745477,-0.6922447440309607,0.09270788151394671,0.0004997501249375312,0.06545820745216516,-2.5897852283097555,0.11108794569490937,-2.807517601871778,-2.372052854747733,3.278168933697876e-120,0.000954068420335287,6.88415476076554e-119,dissociated,False
American Revolution,american-revolution,Administration & Law,Military,Administration & Law + Military,2925,1986,33,88.4349492749059,-1.4085893790206152,-1.9342316736075842,-1.023719438545528,0.22830037345450263,0.0004997501249375312,0.01661631419939577,-2.2920570379979415,0.18267459040267037,-2.6500992351871755,-1.9340148408087074,4.117471942469369e-36,0.000954068420335287,4.3233455395928377e-35,dissociated,False
American Revolution,american-revolution,Administration & Law,Business,Administration & Law + Business,2925,1986,13,50.17598711148876,-1.9083428787738301,-2.8397392745237164,-1.297307566938183,0.3975567273647841,0.0004997501249375312,0.006545820745216516,-2.599563082208828,0.2797955421780555,-3.1479623448778167,-2.0511638195398394,1.5293428338280508e-20,0.000954068420335287,4.0145249387986335e-20,dissociated,False
American Revolution,american-revolution,Administration & Law,Nobility & Kinship,Administration & Law + Nobility & Kinship,2925,1986,6,24.640666031351394,-1.9515112471649818,-3.3687832682042256,-1.1129307128776986,0.6275710663136551,0.013993003498250875,0.0030211480362537764,-2.543324288358172,0.4001947074808689,-3.327705915020675,-1.7589426616956692,2.0813232379817016e-10,0.018365817091454274,3.9734352725105213e-10,dissociated,True
American Revolution,american-revolution,Administration & Law,Religion,Administration & Law + Religion,2925,1986,0,16.32305730341591,-5.0723680094972154,-5.306749971011531,-4.799385623469295,0.12991541942514181,0.0004997501249375312,0.0,-4.919635961755435,1.416739530067385,-7.696445440687509,-2.1428264828233603,0.0005156242414669394,0.000954068420335287,0.0007218739380537153,dissociated,True
American Revolution,american-revolution,Administration & Law,Learning & Culture,Administration & Law + Learning & Culture,2925,1986,24,48.80409386999474,-1.0089256937389814,-1.6183927834655873,-0.5327976695743414,0.2806971539938654,0.0029985007496251873,0.012084592145015106,-2.325303904543578,0.21115192508100278,-2.7391616777023438,-1.9114461313848128,3.327597530162381e-28,0.004843731980163764,2.3293182711136666e-27,dissociated,False
American Revolution,american-revolution,Military,Business,Military + Business,2925,1986,47,49.391394851338255,-0.07086349097947925,-0.4733569458955604,0.258652417577133,0.18755232095260727,0.6996501749125438,0.02366565961732125,-1.230556708644143,0.15961108092018889,-1.5433944272477131,-0.9177189900405727,1.2609429014965874e-14,0.6996501749125438,2.6479800931428337e-14,not distinguishable,False
American Revolution,american-revolution,Military,Nobility & Kinship,Military + Nobility & Kinship,2925,1986,36,24.25536467574089,0.5601552619352498,0.10833944516005134,0.925064979788647,0.20530555263664213,0.00849575212393803,0.01812688821752266,-0.652874179280299,0.18547615177003038,-1.0164074367495586,-0.2893409218110395,0.0004315632464068475,0.011894052973513243,0.0006473448696102713,associated,False
American Revolution,american-revolution,Military,Religion,Military + Religion,2925,1986,6,16.067816795764376,-1.3498718824173606,-2.755847381369016,-0.5373522311278851,0.5956731563732223,0.034482758620689655,0.0030211480362537764,-2.3448814144130896,0.4014351959520925,-3.131694398479191,-1.5580684303469883,5.181207569673219e-09,0.040229885057471264,9.067113246928132e-09,dissociated,True
American Revolution,american-revolution,Military,Learning & Culture,Military + Learning & Culture,2925,1986,58,48.04095364060622,0.26923417259227317,-0.09189259621751238,0.5612108380099532,0.16461625116653503,0.09945027486256872,0.02920443101711984,-1.3615214458338232,0.14490657558200573,-1.6455383339745544,-1.077504557693092,5.675395809684681e-21,0.10991872484810228,1.7026187429054044e-20,not distinguishable,False
American Revolution,american-revolution,Business,Nobility & Kinship,Business + Nobility & Kinship,2925,1986,32,13.761944517785553,1.1882690214285307,0.6707665473441036,1.5707115366288456,0.2283891226165982,0.0004997501249375312,0.016112789526686808,-0.151536375406843,0.1963088182947224,-0.5363016592644989,0.2332289084508129,0.4401567650102842,0.000954068420335287,0.44015676501028417,associated,False
American Revolution,american-revolution,Business,Religion,Business + Religion,2925,1986,7,9.116515303783938,-0.3586236097474567,-1.771740277943816,0.3830498521936002,0.5225042881065276,0.4547726136931534,0.003524672708962739,-1.5727324546169361,0.3761123006296442,-2.3099125638510385,-0.8355523453828335,2.895283467664647e-05,0.4775112443778111,4.6769963708428914e-05,not distinguishable,True
American Revolution,american-revolution,Business,Learning & Culture,Business + Learning & Culture,2925,1986,86,27.257348937934943,1.639830347856709,1.3880845591467348,1.8693201046270371,0.12395128962206106,0.0004997501249375312,0.0433031218529708,-0.13400785024802037,0.12917765785588042,-0.387196059645546,0.11918035914950526,0.299553272198136,0.000954068420335287,0.31453093580804276,associated,False
American Revolution,american-revolution,Nobility & Kinship,Religion,Nobility & Kinship + Religion,2925,1986,10,4.476982355546106,1.0770461504134672,0.06072077929074349,1.7478219537205397,0.43361882426652215,0.018490754622688656,0.005035246727089627,-0.4138977967591313,0.3251172116016636,-1.051127531498392,0.2233319379801294,0.20299229951151254,0.022841520416262456,0.2243599099864086,associated,False
American Revolution,american-revolution,Nobility & Kinship,Learning & Culture,Nobility & Kinship + Learning & Culture,2925,1986,33,13.385670531748856,1.2705642497444762,0.7687262023778485,1.6498941367661875,0.22314682460372678,0.0004997501249375312,0.01661631419939577,-0.46773582083126786,0.1925873901273709,-0.8452071054809147,-0.09026453618162095,0.015153319619552574,0.000954068420335287,0.018718806588859063,associated,False
American Revolution,american-revolution,Religion,Learning & Culture,Religion + Learning & Culture,2925,1986,52,8.867254921453076,2.4866191903190535,2.1623970346105796,2.7554335848870317,0.15329054984989163,0.0004997501249375312,0.026183282980866064,0.4164196671811928,0.16909828112533518,0.08498703617553582,0.7478522981868497,0.013793770595322061,0.000954068420335287,0.018104323906360204,associated,False
French Revolution,french-revolution,Politics,Administration & Law,Politics + Administration & Law,12685,4893,788,548.2352390268404,0.5230005283298835,0.46858814833316703,0.5765778532156028,0.02707070792812618,0.0004997501249375312,0.16104639280604946,0.6132128304436832,0.06307214824326735,0.48959141988687926,0.7368342410004872,2.420022514372827e-22,0.0006996501749125438,4.620042981984488e-22,associated,False
French Revolution,french-revolution,Politics,Military,Politics + Military,12685,4893,1360,1088.8864253307088,0.3206211613758012,0.2850248823211238,0.35734867322512526,0.018885238603749688,0.0004997501249375312,0.2779480891068874,-0.5644637283319478,0.04101442594589106,-0.6448520031858943,-0.4840754534780013,4.280618575659956e-43,0.0006996501749125438,1.4982165014809846e-42,associated,False
French Revolution,french-revolution,Politics,Business,Politics + Business,12685,4893,235,331.52544621188053,-0.49556675317057325,-0.6364722135568999,-0.36431853372354256,0.07012509127959252,0.0004997501249375312,0.04802779480891069,-1.128772415383578,0.07850114566908872,-1.282634660894992,-0.9749101698721642,7.004282254907423e-47,0.0006996501749125438,2.9417985470611175e-46,dissociated,False
French Revolution,french-revolution,Politics,Nobility & Kinship,Politics + Nobility & Kinship,12685,4893,224,390.1374813017665,-0.7991149361423646,-0.9505486081885131,-0.6467954496560369,0.076901883059141,0.0004997501249375312,0.045779685264663805,-1.3164827630503868,0.0786808766092777,-1.470697281204571,-1.1622682448962025,7.671427373476681e-63,0.0006996501749125438,5.369999161433676e-62,dissociated,False
French Revolution,french-revolution,Politics,Religion,Politics + Religion,12685,4893,327,253.82044077078305,0.36484748467908323,0.26315647870065856,0.4581440248170458,0.04888429038349621,0.0004997501249375312,0.0668301655426119,-0.6606191662367537,0.07180394205346366,-0.8013548926615424,-0.5198834398119649,3.568889578074341e-20,0.0006996501749125438,6.245556761630097e-20,associated,False
French Revolution,french-revolution,Politics,Learning & Culture,Politics + Learning & Culture,12685,4893,378,699.3949671635764,-0.8868451336727308,-0.997490505008862,-0.7851200173162282,0.05369422611380151,0.0004997501249375312,0.07725321888412018,-3.031175210447053,0.0588662385133207,-3.1465530379331614,-2.9157973829609443,0.0,0.0006996501749125438,0.0,dissociated,False
French Revolution,french-revolution,Administration & Law,Military,Administration & Law + Military,12685,4893,74,217.78193759387966,-1.5508804243693775,-1.8874126999469725,-1.2634346350940209,0.15685925301209755,0.0004997501249375312,0.015123646024933579,-1.785430296525586,0.12138135420437784,-2.0233377507661663,-1.5475228422850054,5.6216091786634415e-49,0.0006996501749125438,2.951344818798307e-48,dissociated,False
French Revolution,french-revolution,Administration & Law,Business,Administration & Law + Business,12685,4893,33,66.30650576415326,-0.9958275067795122,-1.4894801944599565,-0.5732060785085071,0.23355446486423603,0.0009995002498750624,0.00674432863274065,-1.0174440284582713,0.17885395723891398,-1.3679977846465428,-0.6668902722699999,1.2802051207788403e-08,0.0012346767792574302,1.581429855079744e-08,dissociated,False
French Revolution,french-revolution,Administration & Law,Nobility & Kinship,Administration & Law + Nobility & Kinship,12685,4893,37,78.02916321607167,-1.0663379286357066,-1.594997777848524,-0.6877236945026861,0.2295138766553731,0.0004997501249375312,0.007561823012466789,-0.9858167945227653,0.1694646833558359,-1.3179675739002037,-0.6536660151453269,5.982708819359583e-09,0.0006996501749125438,7.852305325409453e-09,dissociated,False
French Revolution,french-revolution,Administration & Law,Religion,Administration & Law + Religion,12685,4893,13,50.765172662709254,-1.9250196468184402,-2.8869606591133223,-1.3073042203378407,0.4040143219400585,0.0009995002498750624,0.002656856734109953,-1.999765485803635,0.27592984223284633,-2.5405879765800137,-1.458942995027256,4.2494396644767814e-13,0.0012346767792574302,6.374159496715172e-13,dissociated,False
French Revolution,french-revolution,Administration & Law,Learning & Culture,Administration & Law + Learning & Culture,12685,4893,156,139.88198176502323,0.1568048816750486,-0.042227925567236986,0.3447796938667478,0.09870425778619736,0.11394302848575712,0.03188228080931944,-1.1487275427356083,0.08796921045499899,-1.3211471952274063,-0.9763078902438103,5.699293365240815e-39,0.11964017991004497,1.7097880095722445e-38,not distinguishable,False
